Gene_ID,Uniprot_ID,Concentration_µM,SRC_pKapp_sign,HCK_pKapp_sign,SRC_Kapp_sign,HCK_Kapp_sign,delta_pKapp,SRC_Complexome,HCK_Complexome,delta_complexome,log_Concentration_µM,log_SRC_Complexome,log_HCK_Complexome,log_delta_complexome,ratio_log_intra
HOMER2,Q9NSB8,0.0212586375242963,,,,,,,,,-1.6724645730507794,,,,
C8orf33,Q9H7E9,0.0212561782125338,,,,,,,,,-1.6725148174425482,,,,
OSBP2,Q969R2,0.021098314492459,,,,,,,,,-1.6757522383450965,,,,
NFKBIB,Q15653,0.021091372787271,,,,,,,,,-1.6758951521460623,,,,
GOLGA4,Q13439,0.0210722944106257,,,,,,,,,-1.6762881746138334,,,,
TMEM87A,Q8NBN3,0.0209230101836322,,,,,,,,,-1.6793758335669187,,,,
SMARCA4,P51532,0.0208819554079097,,,,,,,,,-1.680228835980946,,,,
CPSF1,Q10570,0.0208648291407256,,,,,,,,,-1.6805851673167043,,,,
NACAD,O15069,0.0208329880524935,,,,,,,,,-1.6812484352062793,,,,
STAT6,P42226,0.0208264963198177,,,,,,,,,-1.6813837860750858,,,,
TSPAN14,Q8NG11,0.0208002271886864,,,,,,,,,-1.681931921467334,,,,
GDF5,P43026,0.0207796412434793,,,,,,,,,-1.6823619547250521,,,,
POTEJ,P0CG39,0.0207599741878198,,,,,,,,,-1.682773190808859,,,,
EML3,Q32P44,0.0207172668942889,,,,,,,,,-1.6836675390339702,,,,
ARMCX1,Q9P291,0.0207139782607584,,,,,,,,,-1.6837364838794824,,,,
STIM1,Q13586,0.0206695140976877,,,,,,,,,-1.6846697327183022,,,,
ARHGAP35,Q9NRY4,0.0206600465906553,,,,,,,,,-1.684868703433935,,,,
ATG16L1,Q676U5,0.0206548831399625,,,,,,,,,-1.6849772578073665,,,,
ITPK1,Q13572,0.0205417563363805,,,,,,,,,-1.687362426630226,,,,
PCID2,Q5JVF3,0.020509196669096,,,,,,,,,-1.6880513503099075,,,,
MTA1,Q13330,0.0204464323122386,,,,,,,,,-1.6893824608732384,,,,
GPAT3,Q53EU6,0.0204024065974375,,,,,,,,,-1.6903186016749636,,,,
BRD4,O60885,0.0203983401251166,,4.61083375802667,,24.500008891239457,,,0.00016734658482775444,,-1.6904051709972183,,-3.776383146201903,,
RUSF1,Q96GQ5,0.0203596298696664,,,,,,,,,-1.6912301215721455,,,,
RRS1,Q15050,0.0203587519799932,,,,,,,,,-1.6912488483792303,,,,
TBC1D17,Q9HA65,0.020333175765105,,,,,,,,,-1.6917947851815462,,,,
COASY,Q13057,0.0202040350577261,,,,,,,,,-1.6945618865780316,,,,
LARS2,Q15031,0.0201502538538209,,,,,,,,,-1.6957194782266347,,,,
NSMCE3,Q96MG7,0.0200859241787789,,,,,,,,,-1.6971081810341193,,,,
CNOT7,Q9UIV1,0.0200776179333553,,,,,,,,,-1.6972878144237324,,,,
APIP,Q96GX9,0.0199957612787593,,,,,,,,,-1.6990620567532349,,,,
WDR75,Q8IWA0,0.0199835291779647,,,,,,,,,-1.6993278110466332,,,,
LMO7,Q8WWI1,0.019954913036189,,,,,,,,,-1.6999501605377147,,,,
TSPYL1,Q9H0U9,0.0199041149825133,,,,,,,,,-1.7010571281404607,,,,
SPAG5,Q96R06,0.0197149220491713,,,,,,,,,-1.7052049357442802,,,,
UBAP2,Q5T6F2,0.019703040105184,,,,,,,,,-1.7054667586586183,,,,
FKBP10,Q96AY3,0.0196992377666161,,,,,,,,,-1.7055505779072855,,,,
WDR54,Q9H977,0.019689139819162,,,,,,,,,-1.705773256942206,,,,
LRWD1,Q9UFC0,0.0196846195766034,,,,,,,,,-1.70587297393336,,,,
ITIH4,Q14624,0.0196122588410698,,,,,,,,,-1.7074723836031747,,,,
VPS13C,Q709C8,0.0196057965948812,,,,,,,,,-1.7076155073687267,,,,
GNAQ,P50148,0.019562108675808,,,,,,,,,-1.7085843327330963,,,,
TAB1,Q15750,0.0194781685067837,,,,,,,,,-1.710451881378943,,,,
FXN,Q16595,0.0194291984261816,,,,,,,,,-1.7115451163465425,,,,
KHDC4,Q7Z7F0,0.0192680709877256,,,,,,,,,-1.7151617623201985,,,,
ORC3,Q9UBD5,0.0192553163436692,,,,,,,,,-1.715449342001969,,,,
COMMD2,Q86X83,0.0191308996867363,,,,,,,,,-1.7182646055191086,,,,
DCAF1,Q9Y4B6,0.0190765690210974,,,,,,,,,-1.719499731790853,,,,
TBC1D5,Q92609,0.01905415817216,,,,,,,,,-1.7200102339430752,,,,
CLASP2,O75122,0.0190537941837894,,,,,,,,,-1.720018530276573,,,,
DPYD,Q12882,0.0190416977353256,,,,,,,,,-1.7202943330411715,,,,
GIGYF2,Q6Y7W6,0.019034753440255,,,,,,,,,-1.7204527442885538,,,,
C6orf120,Q7Z4R8,0.0190057549566691,,,,,,,,,-1.7211148744427034,,,,
POGLUT1,Q8NBL1,0.0189158266105245,,,,,,,,,-1.7231746755425044,,,,
KIF4A,O95239,0.0189037759021869,,,,,,,,,-1.7234514397580671,,,,
ITGAV,P06756,0.018836960249157,,,,,,,,,-1.7249891786943559,,,,
RETSAT,Q6NUM9,0.0188162168040043,,,,,,,,,-1.7254676915520701,,,,
LRRC8A,Q8IWT6,0.0188110786737142,,,,,,,,,-1.7255863002172867,,,,
CDC16,Q13042,0.0187436791975883,,,,,,,,,-1.7271451573981533,,,,
ZNF579,Q8NAF0,0.0187055360038459,,,,,,,,,-1.7280298426554401,,,,
ATP6V1B1,P15313,0.0186573751706024,,,,,,,,,-1.7291494553969635,,,,
RHOT1,Q8IXI2,0.0185965886179777,,,,,,,,,-1.7305667160115374,,,,
TACC3,Q9Y6A5,0.0185860099876695,,,,,,,,,-1.730813833806699,,,,
RRP8,O43159,0.0185221521993423,,,,,,,,,-1.7323085514557741,,,,
SPATA5,Q8NB90,0.0185034250586227,,,,,,,,,-1.7327478744952625,,,,
PUDP,Q08623,0.0184806762745756,,,,,,,,,-1.7332821404242154,,,,
FDXR,P22570,0.0183819640390476,,,,,,,,,-1.735608087849216,,,,
MTPAP,Q9NVV4,0.0183803162189377,,,,,,,,,-1.7356470211893873,,,,
FMR1,Q06787,0.0183591188717082,,,,,,,,,-1.7361481661814948,,,,
NSA2,O95478,0.018342387421566,,,,,,,,,-1.736544137775484,,,,
SNX18,Q96RF0,0.0183080174419291,,,,,,,,,-1.7373586824950138,,,,
DIDO1,Q9BTC0,0.0181950498009527,,,,,,,,,-1.740046751385833,,,,
CCNL1,Q9UK58,0.0181717370740455,,,,,,,,,-1.740603555597081,,,,
PNPLA6,Q8IY17,0.0181314908949182,,,,,,,,,-1.7415664837801161,,,,
DYNC1I1,O14576,0.018097152736627,,,,,,,,,-1.7423897482269974,,,,
TMEM214,Q6NUQ4,0.0180901078160344,,,,,,,,,-1.7425588447615645,,,,
PRTFDC1,Q9NRG1,0.0180758417495279,,,,,,,,,-1.742901469487751,,,,
TRMT11,Q7Z4G4,0.0180681312528613,,,,,,,,,-1.7430867632409095,,,,
SMCHD1,A6NHR9,0.0180357137802677,,,,,,,,,-1.7438666653945571,,,,
ITCH,Q96J02,0.018015587277389,4.30994676891141,4.80303771847242,48.98388548021272,15.738461700025638,-0.49309094956100985,5.087304824513694e-06,0.00022896287743634502,-0.00022387557261183133,-1.7443515760519748,-5.293512239243416,-3.6402349256576993,3.649993290336254,-1.6532773135857166
ZCCHC8,Q6NZY4,0.0179507871831614,,,,,,,,,-1.745916501859631,,,,
NISCH,Q9Y2I1,0.0179246203034486,,,,,,,,,-1.7465500352062484,,,,
GTF2H4,Q92759,0.0178960022827747,,,,,,,,,-1.747243973513774,,,,
CTCF,P49711,0.0177553007442021,,,,,,,,,-1.7506719670998332,,,,
EMP1,P54849,0.0176557578070606,,,,,,,,,-1.753113637242106,,,,
STAG2,Q8N3U4,0.0175893691127761,,,,,,,,,-1.7547497373335377,,,,
GOLGA5,Q8TBA6,0.0174218123859163,,,,,,,,,-1.7589066674535139,,,,
APOO,Q9BUR5,0.0174123941622807,,,,,,,,,-1.7591415103312056,,,,
NHEJ1,Q9H9Q4,0.0173030802703973,,,,,,,,,-1.7618765774863754,,,,
KIN,O60870,0.0172414320283066,,,,,,,,,-1.7634266656480135,,,,
LEMD2,Q8NC56,0.0171840692805306,,,,,,,,,-1.7648739850441157,,,,
TFB1M,Q8WVM0,0.0171606410071504,,,,,,,,,-1.765466493837611,,,,
RNF25,Q96BH1,0.0171179396440642,,,,,,,,,-1.7665485092302275,,,,
CPD,O75976,0.0170956001604799,,,,,,,,,-1.7671156481982155,,,,
ENDOD1,O94919,0.0170940818199788,,,,,,,,,-1.7671542216428056,,,,
TRIO,O75962,0.0170936664281637,,,,,,,,,-1.7671647752699018,,,,
SCRN2,Q96FV2,0.0170782272036885,,,,,,,,,-1.767557213015549,,,,
SLC12A4,Q9UP95,0.0170705368291983,,,,,,,,,-1.7677528211059683,,,,
YOD1,Q5VVQ6,0.0169476646608889,,,,,,,,,-1.7708901378599988,,,,
ACTL6B,O94805,0.0169119792202827,,,,,,,,,-1.7718055636531405,,,,
MYO18A,Q92614,0.0169010510156964,,,,,,,,,-1.7720862873316199,,,,
ANO6,Q4KMQ2,0.016834355588809,,,,,,,,,-1.7738035035456161,,,,
WASHC5,Q12768,0.0168314514012552,,,,,,,,,-1.773878432545983,,,,
TELO2,Q9Y4R8,0.0167883123290388,,,,,,,,,-1.7749929597895722,,,,
UFL1,O94874,0.0167864879112113,,,,,,,,,-1.7750401579614319,,,,
TSC22D1,Q15714,0.0166953040187302,,,,,,,,,-1.7774056681067798,,,,
STARD9,Q9P2P6,0.0166829952155435,,,,,,,,,-1.7777259747531797,,,,
TP53I3,Q53FA7,0.0166492331873067,,,,,,,,,-1.7786057639708885,,,,
SDSL,Q96GA7,0.01659503955208,,,,,,,,,-1.780021708170736,,,,
WRNIP1,Q96S55,0.0165136441998912,,,,,,,,,-1.782157076872755,,,,
MPI,P34949,0.0165044907034058,,,,,,,,,-1.7823978726128664,,,,
ASCC1,Q8N9N2,0.0164713249043887,,,,,,,,,-1.7832714660686937,,,,
PLA2G4A,P47712,0.0164277673986608,,,,,,,,,-1.7844214549657706,,,,
SEC16A,O15027,0.016384231954834,,4.49007739952905,,32.35359915297905,,,0.00010202264592962251,,-1.7855739122672896,,-3.991303417349299,,
PREPL,Q4J6C6,0.0163522981151342,,,,,,,,,-1.7864212039464589,,,,
DAGLB,Q8NCG7,0.0163239833761719,,,,,,,,,-1.7871738561702988,,,,
NAA40,Q86UY6,0.0162952047450252,,,,,,,,,-1.7879401783669246,,,,
HEATR3,Q7Z4Q2,0.0162560084532373,,,,,,,,,-1.7889860835599691,,,,
RNF14,Q9UBS8,0.0162165512999578,,,,,,,,,-1.790041499733171,,,,
ANKRD13A,Q8IZ07,0.0161949582007963,,,,,,,,,-1.7906201685668603,,,,
AFAP1,Q8N556,0.0161619311203705,4.28161526139409,,52.28591813746554,,,4.275966411171339e-06,,,-1.7915067484615592,-5.368965714946008,,,
TMUB2,Q71RG4,0.0161604682129877,,,,,,,,,-1.791546060679552,,,,
REPS1,Q96D71,0.016139787585556,,4.89721962212891,,12.670109780948291,,,0.00025398551450983575,,-1.792102185291021,,-3.595191051678637,,
CHAF1B,Q13112,0.016138748985713,,,,,,,,,-1.7921301331615747,,,,
TRIM32,Q13049,0.0160922198498291,,,,,,,,,-1.7933840427851282,,,,
TRAPPC13,A5PLN9,0.01609091121708,,,,,,,,,-1.7934193614109577,,,,
KTI12,Q96EK9,0.0160623098331814,,,,,,,,,-1.794192001045337,,,,
TRAPPC12,Q8WVT3,0.0159860965201078,,,,,,,,,-1.7962575691952631,,,,
STAM2,O75886,0.0159627300684331,,,,,,,,,-1.7968928302622227,,,,
TAOK1,Q7L7X3,0.0159603827064622,,,,,,,,,-1.7969566991186225,,,,
SCD,O00767,0.0159432838410117,,,,,,,,,-1.7974222220146778,,,,
COMMD5,Q9GZQ3,0.0159270876810031,,,,,,,,,-1.7978636290764318,,,,
MYEF2,Q9P2K5,0.0159023537245737,,,,,,,,,-1.7985385905260032,,,,
PREB,Q9HCU5,0.0158625607151399,,,,,,,,,-1.7996267025993813,,,,
MCAT,Q8IVS2,0.0158244965657139,,,,,,,,,-1.8006700975640202,,,,
NAA30,Q147X3,0.015813994638139,,,,,,,,,-1.8009584127894998,,,,
HSPA13,P48723,0.0158041873957797,,,,,,,,,-1.801227829378433,,,,
AKTIP,Q9H8T0,0.0157426936412732,,,,,,,,,-1.802920956001494,,,,
CDC42BPB,Q9Y5S2,0.0157047373549728,,,,,,,,,-1.8039693223179958,,,,
ASB9,Q96DX5,0.0156404437620112,,,,,,,,,-1.8057509289834168,,,,
GPN3,Q9UHW5,0.0156259240338699,,,,,,,,,-1.8061542913634008,,,,
MAPKAPK2,P49137,0.0155974058023192,,,,,,,,,-1.806947628531804,,,,
RIOK2,Q9BVS4,0.0155332698296005,,,,,,,,,-1.8087371135260437,,,,
ANAPC4,Q9UJX5,0.0155309065968684,,,,,,,,,-1.8088031921448935,,,,
FBXL18,Q96ME1,0.0155145730630163,,,,,,,,,-1.8092601710258227,,,,
METTL16,Q86W50,0.0154850340773335,,,,,,,,,-1.810087834570571,,,,
SVIL,O95425,0.0154427662251028,,,,,,,,,-1.8112749029191033,,,,
STK17A,Q9UEE5,0.0152950189052207,,,,,,,,,-1.8154499818745982,,,,
DHX36,Q9H2U1,0.0152758086662303,,,,,,,,,-1.8159957899243269,,,,
EXOC1,Q9NV70,0.0152709302835869,,,,,,,,,-1.8161345055289049,,,,
DENND4A,Q7Z401,0.0152615530928848,,,,,,,,,-1.8164012681276431,,,,
RIN1,Q13671,0.0151865712705344,,,,,,,,,-1.8185402673730011,,,,
PLIN2,Q99541,0.015174084982129,,,,,,,,,-1.8188974880084525,,,,
CHML,P26374,0.0151257454445965,,,,,,,,,-1.8202832127417965,,,,
RPTOR,Q8N122,0.0151211126344912,,,,,,,,,-1.8204162516098277,,,,
PRMT7,Q9NVM4,0.0151141507623103,,,,,,,,,-1.8206162500477865,,,,
VPS41,P49754,0.0150960896507373,,,,,,,,,-1.8211355337026311,,,,
SUN1,O94901,0.0150696625833509,,,,,,,,,-1.8218964716289199,,,,
FHIP2A,Q5W0V3,0.0150693678032664,,,,,,,,,-1.8219049670159602,,,,
HAUS1,Q96CS2,0.0150615378082194,,,,,,,,,-1.8221306836779574,,,,
STRBP,Q96SI9,0.0150228346705379,,,,,,,,,-1.8232481122307571,,,,
TBL1Y,Q9BQ87,0.0149915793324877,,,,,,,,,-1.8241526126984593,,,,
SRRM1,Q8IYB3,0.0149904030879623,,4.45285174916167,,35.2491176955712,,,8.572649461768833e-05,,-1.8241866889313014,,-4.0668849343430145,,
PTDSS1,P48651,0.0148699828734514,,,,,,,,,-1.8276895316777657,,,,
DPH2,Q9BQC3,0.0148649747690623,,,,,,,,,-1.8278358236044396,,,,
USP8,P40818,0.0148337772696324,,,,,,,,,-1.8287482462421025,,,,
TMTC3,Q6ZXV5,0.014764258150339,,,,,,,,,-1.830788369850833,,,,
USP13,Q92995,0.0147327427223946,,,,,,,,,-1.8317163951587754,,,,
STX10,O60499,0.0147289785442506,,,,,,,,,-1.8318273704674437,,,,
CHCHD6,Q9BRQ6,0.0147125882907576,,,,,,,,,-1.832310917924293,,,,
CNOT2,Q9NZN8,0.0146980099885086,,4.15393876906198,,70.15542031853693,,,4.236209527874735e-05,,-1.832741461817394,,-4.373022567320605,,
RBMXL1,Q96E39,0.0146753153470032,4.18083484561706,,65.94246148939342,,,3.0789980627332625e-06,,,-1.8334125577469975,-5.511590584349325,,,
AURKA,O14965,0.0146666585937407,,4.561312797435,,27.459157149315043,,,0.00010748397081172811,,-1.83366881728085,,-3.968656297674602,,
SERPINB8,P50452,0.0146028661717373,,,,,,,,,-1.8355618948728187,,,,
PSME4,Q14997,0.0145935809758305,,,,,,,,,-1.835838127762477,,,,
ABCC4,O15439,0.0145822599013186,,,,,,,,,-1.8361751655505016,,,,
NXN,Q6DKJ4,0.0145611649052732,,,,,,,,,-1.8368038797142685,,,,
DICER1,Q9UPY3,0.0145471308107444,,,,,,,,,-1.8372226558833777,,,,
GALNT3,Q14435,0.0145442955272123,,,,,,,,,-1.8373073095529653,,,,
GLRX2,Q9NS18,0.0145331081946646,,,,,,,,,-1.8376414932427396,,,,
TCAF1,Q9Y4C2,0.0145174435315927,,,,,,,,,-1.8381098545638228,,,,
SBNO1,A3KN83,0.0144691871878338,,,,,,,,,-1.8395558648556252,,,,
RPUSD2,Q8IZ73,0.0144583333398332,,,,,,,,,-1.8398817667254916,,,,
CCDC9B,Q6ZUT6,0.0144497297444659,,,,,,,,,-1.8401402755084546,,,,
ZGPAT,Q8N5A5,0.0144370630125752,,,,,,,,,-1.8405211479827874,,,,
SEC24D,O94855,0.0144061574217377,,,,,,,,,-1.8414518438271013,,,,
STK39,Q9UEW8,0.0143996885701857,,,,,,,,,-1.8416469005236689,,,,
SORT1,Q99523,0.014386982164795,,,,,,,,,-1.8420302947796559,,,,
VTI1B,Q9UEU0,0.0143409137227893,,,,,,,,,-1.843423176972027,,,,
TMEM115,Q12893,0.0143314517798619,,,,,,,,,-1.8437098132281282,,,,
KDELR2,P33947,0.0142930404736009,,,,,,,,,-1.8448753764959172,,,,
FN3KRP,Q9HA64,0.0142386233905029,,,,,,,,,-1.8465319968514138,,,,
FRYL,O94915,0.014187012661026,,,,,,,,,-1.8481090436839376,,,,
PPP2R5C,Q13362,0.0141795757406495,,,,,,,,,-1.8483367632468355,,,,
MON2,Q7Z3U7,0.0141789352817083,,,,,,,,,-1.8483563797763407,,,,
PDPK1,O15530,0.0141674397708484,,,,,,,,,-1.8487086249715408,,,,
MIER1,Q8N108,0.0141667220394552,,,,,,,,,-1.8487306271599737,,,,
NABP2,Q9BQ15,0.014089456190777,,,,,,,,,-1.8511057689845027,,,,
EXOC2,Q96KP1,0.0140737010331733,,,,,,,,,-1.8515916789034923,,,,
SNX16,P57768,0.0140463878618876,,,,,,,,,-1.8524353436121814,,,,
EXOC5,O00471,0.0140424192529098,,,,,,,,,-1.8525580647362445,,,,
MAEA,Q7L5Y9,0.0140419828432519,,,,,,,,,-1.8525715619298568,,,,
KCTD9,Q7L273,0.0140254574379724,,,,,,,,,-1.8530829653981815,,,,
CDC20,Q12834,0.0139425428076442,,,,,,,,,-1.8556580134245226,,,,
MLH1,P40692,0.013933165169958,,4.44537194076877,,35.86146764209786,,,7.833031929038725e-05,,-1.8559502145379303,,-4.106070103180734,,
DDX56,Q9NY93,0.0139225468024106,,,,,,,,,-1.8562813134996508,,,,
MIA3,Q5JRA6,0.013903553159045,,,,,,,,,-1.8568741982946773,,,,
SRC,P12931,0.0138412360642524,,,,,,,,,-1.8588251243363607,,,,
WDR18,Q9BV38,0.0138401290781839,,,,,,,,,-1.8588598594687413,,,,
NOM1,Q5C9Z4,0.0138392213793012,,,,,,,,,-1.8588883434186616,,,,
POU2F1,P14859,0.01383148574312,,,,,,,,,-1.8591311665731378,,,,
FSTL1,Q12841,0.013804783477198,,,,,,,,,-1.8599704007158127,,,,
AGRN,O00468,0.0137902964066797,,,,,,,,,-1.8604263990596865,,,,
ARID1A,O14497,0.0137854515286354,,,,,,,,,-1.8605790044451664,,,,
DDX54,Q8TDD1,0.0137217738143754,,,,,,,,,-1.862589743731241,,,,
BTAF1,O14981,0.0136823961104213,,,,,,,,,-1.8638378407438017,,,,
TIGAR,Q9NQ88,0.0136477852507194,,,,,,,,,-1.864937819790365,,,,
NBN,O60934,0.013569921735337,,,,,,,,,-1.8674226571309251,,,,
NFXL1,Q6ZNB6,0.0135363724602071,,,,,,,,,-1.868497704305995,,,,
EPM2AIP1,Q7L775,0.0135225716234291,,,,,,,,,-1.8689407096028396,,,,
MAPK6,Q16659,0.0134910100520012,,,,,,,,,-1.869955534124298,,,,
SPRYD4,Q8WW59,0.0134555492495096,,,,,,,,,-1.8710985698316518,,,,
GAA,P10253,0.0133954174473311,,,,,,,,,-1.8730437477334534,,,,
PARG,Q86W56,0.0133418946167147,,,,,,,,,-1.8747824940207194,,,,
IGBP1,P78318,0.013299966014447,,,,,,,,,-1.876149468789079,,,,
RAB4A,P20338,0.0132884580512011,,,,,,,,,-1.876525410231519,,,,
CWF19L1,Q69YN2,0.0132830874165472,,,,,,,,,-1.876700969235349,,,,
TEFM,Q96QE5,0.013275341911291,,,,,,,,,-1.876954284689073,,,,
LARP4,Q71RC2,0.0132705737280718,,,,,,,,,-1.8771103008319105,,,,
SINHCAF,Q9NP50,0.0132137102194601,,,,,,,,,-1.8789752216286089,,,,
ATG2A,Q2TAZ0,0.0131973382384488,,,,,,,,,-1.879513652500303,,,,
KYAT3,Q6YP21,0.013175350706045,,,,,,,,,-1.8802378157607305,,,,
COG4,Q9H9E3,0.0131481642653947,,,,,,,,,-1.8811348787378999,,,,
PCDHAC2,Q9Y5I4,0.0131027256634245,,,,,,,,,-1.882638351866844,,,,
LGALSL,Q3ZCW2,0.0130845601227898,,,,,,,,,-1.8832408729061179,,,,
ETHE1,O95571,0.0130714510262727,,,,,,,,,-1.883676199892665,,,,
POLRMT,O00411,0.0130561365888216,,,,,,,,,-1.884185315126579,,,,
ERBIN,Q96RT1,0.0130545401204022,4.434965273536,,36.73116697994613,,,4.915683312844976e-06,,,-1.8842384227065674,-5.30841610379903,,,
ACSF2,Q96CM8,0.013013234522126,,,,,,,,,-1.8856147433678119,,,,
NGDN,Q8NEJ9,0.0129815761468819,,,,,,,,,-1.8866725748440405,,,,
TMEM161A,Q9NX61,0.0129305886251149,,,,,,,,,-1.8883817047545102,,,,
PFKFB4,Q16877,0.0129283281610814,,,,,,,,,-1.888457632688144,,,,
GM2A,P17900,0.0129176888294418,,,,,,,,,-1.888815181263996,,,,
TMF1,P82094,0.0129097184936207,,,,,,,,,-1.8890832277568246,,,,
DSP,P15924,0.0128888577634979,,,,,,,,,-1.8897855689918623,,,,
ITIH1,P19827,0.0128738271512394,,,,,,,,,-1.8902923261661042,,,,
SPECC1,Q5M775,0.0128096934838158,,,,,,,,,-1.8924612621272932,,,,
SRPK2,P78362,0.0127922106730643,,,,,,,,,-1.8930543968700217,,,,
NIPSNAP1,Q9BPW8,0.0127780490097538,,,,,,,,,-1.8935354504796016,,,,
LGMN,Q99538,0.0127232427220836,,,,,,,,,-1.895402187679069,,,,
NFIC,P08651,0.012685782192821,,4.56881199710977,,26.989075168328732,,,9.458036281095872e-05,,-1.8966827494471474,,-4.02419902436061,,
ABHD17B,Q5VST6,0.0126572736487733,,,,,,,,,-1.8976598304011416,,,,
TBC1D9B,Q66K14,0.0125876000842858,,,,,,,,,-1.9000570633395968,,,,
DYSF,O75923,0.012544477363366,,,,,,,,,-1.901547427847528,,,,
QTRT2,Q9H974,0.0124962019442754,,,,,,,,,-1.903221965014807,,,,
ARHGEF18,Q6ZSZ5,0.0124483976403545,,,,,,,,,-1.9048865474227075,,,,
EGLN1,Q9GZT9,0.0124447528536219,,,,,,,,,-1.9050137238343374,,,,
STRIP1,Q5VSL9,0.0123877313233984,,,,,,,,,-1.9070082225944618,,,,
PTPRC,P08575,0.0123286724196265,,,,,,,,,-1.9090836867353382,,,,
CDK12,Q9NYV4,0.012322068367381,4.0793533156757,4.83528050388949,83.30032279318813,14.612330824255118,-0.7559271882137901,2.0468001125095725e-06,0.00016855653061575993,-0.00016650973050325035,-1.9093163859099245,-5.688924567827395,-3.7732544163530735,3.7785603820952676,-1.9156701514743215
ZNRF2,Q8NHG8,0.0123064238539389,,,,,,,,,-1.9098681311578882,,,,
KIF20B,Q96Q89,0.0123059235580291,,,,,,,,,-1.909885786991307,,,,
CCDC97,Q96F63,0.0123058468048387,,,,,,,,,-1.9098884957348528,,,,
SLC2A3,P11169,0.0121392411731318,,,,,,,,,-1.9158084602641898,,,,
UROS,P10746,0.0121283849654118,,,,,,,,,-1.9161970266113713,,,,
GOLM1,Q8NBJ4,0.0120870092070251,,,,,,,,,-1.9176811470771444,,,,
CRBN,Q96SW2,0.0120668668198693,,,,,,,,,-1.9184054804812052,,,,
BPHL,Q86WA6,0.0120602328356713,,,,,,,,,-1.918644307596272,,,,
STX4,Q12846,0.0119273923766692,,,,,,,,,-1.923454493480381,,,,
CSGALNACT2,Q8N6G5,0.0118624866988304,,,,,,,,,-1.9258242615301133,,,,
SUGP1,Q8IWZ8,0.0118231554185388,,,,,,,,,-1.9272666014601418,,,,
BRD2,P25440,0.0118085295297856,,,,,,,,,-1.9278041800207373,,,,
CEP97,Q8IW35,0.0117800129379803,,,,,,,,,-1.9288542325633173,,,,
SKA3,Q8IX90,0.0117619567028639,,,,,,,,,-1.9295204236197403,,,,
UBR1,Q8IWV7,0.0116562100143598,,,,,,,,,-1.9334426363190622,,,,
SLC25A15,Q9Y619,0.0116432896161072,,,,,,,,,-1.9339242997306603,,,,
HELZ2,Q9BYK8,0.0116096820560281,,,,,,,,,-1.9351796737328548,,,,
PARD3,Q8TEW0,0.0116025334028535,,,,,,,,,-1.9354471726047675,,,,
MFSD10,Q14728,0.0115729991525681,,,,,,,,,-1.936554078678143,,,,
GCFC2,P16383,0.011515141895216,,,,,,,,,-1.93873070607755,,,,
WDR45,Q9Y484,0.0114789903821832,,,,,,,,,-1.9400963079945488,,,,
IGFBP4,P22692,0.0114111963483183,,,,,,,,,-1.942668821818733,,,,
GVINP1,Q7Z2Y8,0.0113897196558387,,,,,,,,,-1.9434869654222746,,,,
FKBP15,Q5T1M5,0.0113003252275952,,,,,,,,,-1.946909057178757,,,,
UBE4B,O95155,0.0112426929818773,,,,,,,,,-1.9491296489906094,,,,
SYNM,O15061,0.0111883129221566,,,,,,,,,-1.9512353954945234,,,,
EIF2D,P41214,0.0110831003120792,,,,,,,,,-1.9553387359895935,,,,
ENPP4,Q9Y6X5,0.0110828052348754,,,,,,,,,-1.9553502988288451,,,,
KIF14,Q15058,0.0110809944689771,,,,,,,,,-1.955421261899249,,,,
TFIP11,Q9UBB9,0.0110625364634544,,,,,,,,,-1.9561452848047678,,,,
CTU2,Q2VPK5,0.0110212353137033,,,,,,,,,-1.957769724916408,,,,
DHPS,P49366,0.0109975793054327,,,,,,,,,-1.9587028975677283,,,,
NCAPD3,P42695,0.0109498424194391,,,,,,,,,-1.9605921307654601,,,,
MEPCE,Q7L2J0,0.0109193274317908,,,,,,,,,-1.9618041108673068,,,,
POLR1E,Q9GZS1,0.0108858599640798,,,,,,,,,-1.9631372567559084,,,,
MEF2D,Q14814,0.0108463510010426,,,,,,,,,-1.9647163453782162,,,,
AKAP1,Q92667,0.0108137188600354,,,,,,,,,-1.9660249255984215,,,,
RPS6KA3,P51812,0.0107704947587524,,,,,,,,,-1.96776434627855,,,,
ARMCX2,Q7L311,0.0107398401144532,,,,,,,,,-1.9690021839928478,,,,
RRP1,P56182,0.0107187610060553,,,,,,,,,-1.9698554123420562,,,,
BECN1,Q14457,0.0106352193033377,,,,,,,,,-1.9732535503078015,,,,
HGFAC,Q04756,0.0106224649492824,,,,,,,,,-1.9737746932681826,,,,
ZNF346,Q9UL40,0.0105883305451695,,,,,,,,,-1.9751725094086205,,,,
TRAPPC6B,Q86SZ2,0.0105880234413071,,,,,,,,,-1.975185105865301,,,,
MT-ND4,P03905,0.0105574798086373,,,,,,,,,-1.9764397404979672,,,,
FKBP14,Q9NWM8,0.0105151608343038,,,,,,,,,-1.9781840801896002,,,,
SIRT1,Q96EB6,0.0105061350998148,,,,,,,,,-1.9785570188454145,,,,
NAT1,P18440,0.0103917283902192,,,,,,,,,-1.9833122129907028,,,,
BUB1B,O60566,0.0102806910226757,,,,,,,,,-1.98797769300137,,,,
MDP1,Q86V88,0.0102763712730537,,,,,,,,,-1.9881602135799101,,,,
